ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,pe,pb,ps,total_share,float_share,free_share,total_mv,circ_mv
601328.SH,20120105,4.45,4.6,4.44,4.56,4.45,0.11,2.47,1092654.94,495813.097,0.3341,2.25,7.2281,1.0949,2.7074,6188560.554,3270905.335,1629570.03,28219836.13,14915328.33
601328.SH,20120106,4.54,4.65,4.54,4.6,4.56,0.04,0.88,759013.57,349354.115,0.232,1.23,7.2915,1.1045,2.7311,6188560.554,3270905.335,1629570.03,28467378.55,15046164.54
601328.SH,20120109,4.6,4.71,4.59,4.7,4.6,0.1,2.17,832583.56,387547.116,0.2545,1.25,7.45,1.1285,2.7905,6188560.554,3270905.335,1629570.03,29086234.6,15373255.07
601328.SH,20120110,4.69,4.76,4.66,4.74,4.7,0.04,0.85,819330.95,386427.023,0.2505,1.09,7.5134,1.1381,2.8142,6188560.554,3270905.335,1629570.03,29333777.03,15504091.29
601328.SH,20120111,4.74,4.77,4.71,4.72,4.74,-0.02,-0.42,496091.97,235064.692,0.1517,0.62,7.4817,1.1333,2.8023,6188560.554,3270905.335,1629570.03,29210005.81,15438673.18
601328.SH,20120112,4.72,4.79,4.71,4.74,4.72,0.02,0.42,628425.73,298832.187,0.1921,0.79,7.5134,1.1381,2.8142,6188560.554,3270905.335,1629570.03,29333777.03,15504091.29
601328.SH,20120113,4.76,4.78,4.7,4.76,4.74,0.02,0.42,607838.99,288374.321,0.1858,0.86,7.5451,1.1429,2.8261,6188560.554,3270905.335,1629570.03,29457548.24,15569509.39
601328.SH,20120116,4.72,4.76,4.72,4.74,4.76,-0.02,-0.42,373538.15,177258.636,0.1142,0.55,7.5134,1.1381,2.8142,6188560.554,3270905.335,1629570.03,29333777.03,15504091.29
601328.SH,20120117,4.73,4.87,4.69,4.85,4.74,0.11,2.32,878985.03,420114.214,0.2687,1.5,7.6878,1.1645,2.8795,6188560.554,3270905.335,1629570.03,30014518.69,15863890.87
601328.SH,20120118,4.84,4.85,4.74,4.76,4.85,-0.09,-1.86,547474.36,262468.942,0.1674,0.92,7.5451,1.1429,2.8261,6188560.554,3270905.335,1629570.03,29457548.24,15569509.39
601328.SH,20120119,4.76,4.85,4.75,4.83,4.76,0.07,1.47,663345.87,319473.847,0.2028,1.09,7.656,1.1597,2.8677,6188560.554,3270905.335,1629570.03,29890747.47,15798472.77
601328.SH,20120120,4.85,4.93,4.83,4.92,4.83,0.09,1.86,715328.37,348955.404,0.2187,1.16,7.7987,1.1813,2.9211,6188560.554,3270905.335,1629570.03,30447717.92,16092854.25
601328.SH,20120130,4.93,4.96,4.83,4.84,4.92,-0.08,-1.63,634009.97,309600.796,0.1938,1,7.6719,1.1621,2.8736,6188560.554,3270905.335,1629570.03,29952633.08,15831181.82
601328.SH,20120131,4.85,4.88,4.82,4.84,4.84,0,0,286652.35,138967.925,0.0876,0.42,7.6719,1.1621,2.8736,6188560.554,3270905.335,1629570.03,29952633.08,15831181.82
601328.SH,20120201,4.83,4.87,4.77,4.78,4.84,-0.06,-1.24,320555.42,154375.874,0.098,0.56,7.5768,1.1477,2.838,6188560.554,3270905.335,1629570.03,29581319.45,15634927.5
601328.SH,20120202,4.8,4.94,4.78,4.93,4.78,0.15,3.14,661850.99,322651.374,0.2023,1.26,7.8146,1.1837,2.927,6188560.554,3270905.335,1629570.03,30509603.53,16125563.3
601328.SH,20120203,4.91,5.05,4.9,5.02,4.93,0.09,1.83,908247.11,452190.574,0.2777,1.73,7.9572,1.2053,2.9805,6188560.554,3270905.335,1629570.03,31066573.98,16419944.78
601328.SH,20120206,5.02,5.09,5.01,5.08,5.02,0.06,1.2,934990.13,472648.551,0.2859,1.66,8.0523,1.2197,3.0161,6188560.554,3270905.335,1629570.03,31437887.61,16616199.1
601328.SH,20120207,5.05,5.06,4.94,4.96,5.08,-0.12,-2.36,711320.95,354838.746,0.2175,1.14,7.8621,1.1909,2.9448,6188560.554,3270905.335,1629570.03,30695260.35,16223690.46
601328.SH,20120208,4.95,5.1,4.93,5.08,4.96,0.12,2.42,1007194.81,505685.462,0.3079,1.42,8.0523,1.2197,3.0161,6188560.554,3270905.335,1629570.03,31437887.61,16616199.1
601328.SH,20120209,5.06,5.08,5.02,5.03,5.08,-0.05,-0.98,519002.47,261817.645,0.1587,0.61,7.9731,1.2077,2.9864,6188560.554,3270905.335,1629570.03,31128459.59,16452653.83
601328.SH,20120210,5.01,5.06,4.94,4.95,5.03,-0.08,-1.59,874052.85,436830.185,0.2672,1.07,7.8463,1.1885,2.9389,6188560.554,3270905.335,1629570.03,30633374.74,16190981.41
601328.SH,20120213,4.92,4.95,4.87,4.89,4.95,-0.06,-1.21,971523.62,476835.997,0.297,1.2,7.7512,1.1741,2.9033,6188560.554,3270905.335,1629570.03,30262061.11,15994727.09
601328.SH,20120214,4.9,4.91,4.84,4.89,4.89,0,0,546005.75,265547.652,0.1669,0.67,7.7512,1.1741,2.9033,6188560.554,3270905.335,1629570.03,30262061.11,15994727.09
601328.SH,20120215,4.87,4.95,4.86,4.89,4.89,0,0,417315.6,204888.439,0.1276,0.53,7.7512,1.1741,2.9033,6188560.554,3270905.335,1629570.03,30262061.11,15994727.09
601328.SH,20120216,4.89,4.94,4.85,4.87,4.89,-0.02,-0.41,468197.1,229213.483,0.1431,0.7,7.7195,1.1693,2.8914,6188560.554,3270905.335,1629570.03,30138289.9,15929308.98
601328.SH,20120217,4.9,4.95,4.9,4.93,4.87,0.06,1.23,668975.37,329759.22,0.2045,1.02,7.8146,1.1837,2.927,6188560.554,3270905.335,1629570.03,30509603.53,16125563.3
601328.SH,20120220,4.99,5.01,4.94,4.95,4.93,0.02,0.41,481975.29,239716.512,0.1474,0.78,7.8463,1.1885,2.9389,6188560.554,3270905.335,1629570.03,30633374.74,16190981.41
601328.SH,20120221,4.97,4.97,4.91,4.96,4.95,0.01,0.2,328476.97,162648.842,0.1004,0.64,7.8621,1.1909,2.9448,6188560.554,3270905.335,1629570.03,30695260.35,16223690.46
601328.SH,20120222,4.96,4.98,4.92,4.96,4.96,0,0,380284.23,188173.512,0.1163,0.8,7.8621,1.1909,2.9448,6188560.554,3270905.335,1629570.03,30695260.35,16223690.46
601328.SH,20120223,4.95,4.97,4.93,4.95,4.96,-0.01,-0.2,527262.07,260859.504,0.1612,1.13,7.8463,1.1885,2.9389,6188560.554,3270905.335,1629570.03,30633374.74,16190981.41
601328.SH,20120224,4.96,4.99,4.92,4.99,4.95,0.04,0.81,1030757.74,509992.794,0.3151,2.16,7.9097,1.1981,2.9627,6188560.554,3270905.335,1629570.03,30880917.16,16321817.62
601328.SH,20120227,5,5.03,4.97,4.99,4.99,0,0,855961.68,428580.91,0.2617,1.56,7.9097,1.1981,2.9627,6188560.554,3270905.335,1629570.03,30880917.16,16321817.62
601328.SH,20120228,5,5.09,4.99,5.07,4.99,0.08,1.6,1123762.97,568339.613,0.3436,1.8,8.0365,1.2173,3.0102,6188560.554,3270905.335,1629570.03,31376002.01,16583490.05
601328.SH,20120229,5.07,5.07,5.01,5.02,5.07,-0.05,-0.99,431658.84,217123.876,0.132,0.55,7.9572,1.2053,2.9805,6188560.554,3270905.335,1629570.03,31066573.98,16419944.78
601328.SH,20120301,5.03,5.05,5.01,5.01,5.02,-0.01,-0.2,329748.46,165924.103,0.1008,0.42,7.9414,1.2029,2.9745,6188560.554,3270905.335,1629570.03,31004688.37,16387235.73
601328.SH,20120302,5.02,5.07,5.01,5.05,5.01,0.04,0.8,483737.74,243806.695,0.1479,0.64,8.0048,1.2125,2.9983,6188560.554,3270905.335,1629570.03,31252230.8,16518071.94
601328.SH,20120305,5.06,5.07,4.98,4.99,5.05,-0.06,-1.19,634765.91,319539.109,0.1941,0.98,7.9097,1.1981,2.9627,6188560.554,3270905.335,1629570.03,30880917.16,16321817.62
601328.SH,20120306,4.99,5.01,4.93,4.93,4.99,-0.06,-1.2,535165.12,266036.432,0.1636,0.89,7.8146,1.1837,2.927,6188560.554,3270905.335,1629570.03,30509603.53,16125563.3
601328.SH,20120307,4.9,4.96,4.88,4.89,4.93,-0.04,-0.81,462573.26,227485.792,0.1414,0.96,7.7512,1.1741,2.9033,6188560.554,3270905.335,1629570.03,30262061.11,15994727.09
601328.SH,20120308,4.9,4.94,4.89,4.9,4.89,0.01,0.2,447069.82,219642.462,0.1367,0.91,7.767,1.1765,2.9092,6188560.554,3270905.335,1629570.03,30323946.71,16027436.14
601328.SH,20120309,4.91,4.94,4.89,4.92,4.9,0.02,0.41,357924.35,175950.434,0.1094,0.7,7.7987,1.1813,2.9211,6188560.554,3270905.335,1629570.03,30447717.92,16092854.25
601328.SH,20120312,4.91,4.92,4.86,4.86,4.92,-0.06,-1.22,518498.06,253157.787,0.1585,1.06,7.7036,1.1669,2.8855,6188560.554,3270905.335,1629570.03,30076404.29,15896599.93
601328.SH,20120313,4.87,4.92,4.86,4.91,4.86,0.05,1.03,352603.37,172790.859,0.1078,0.76,7.7829,1.1789,2.9152,6188560.554,3270905.335,1629570.03,30385832.32,16060145.19
601328.SH,20120314,4.93,4.96,4.85,4.87,4.91,-0.04,-0.81,849014.56,417157.876,0.2596,1.98,7.7195,1.1693,2.8914,6188560.554,3270905.335,1629570.03,30138289.9,15929308.98
601328.SH,20120316,4.85,4.9,4.82,4.84,4.87,-0.03,-0.62,759469.24,368258.247,0.2322,1.5,7.6719,1.1621,2.8736,6188560.554,3270905.335,1629570.03,29952633.08,15831181.82
601328.SH,20120319,4.83,4.84,4.78,4.79,4.84,-0.05,-1.03,569859.05,273943.707,0.1742,1,7.5926,1.1501,2.8439,6188560.554,3270905.335,1629570.03,29643205.05,15667636.55
601328.SH,20120320,4.78,4.79,4.73,4.75,4.79,-0.04,-0.84,401742.74,191217.975,0.1228,0.66,7.5292,1.1405,2.8202,6188560.554,3270905.335,1629570.03,29395662.63,15536800.34
601328.SH,20120321,4.78,4.78,4.73,4.73,4.75,-0.02,-0.42,395724.91,188034.377,0.121,0.67,7.4975,1.1357,2.8083,6188560.554,3270905.335,1629570.03,29271891.42,15471382.23
601328.SH,20120322,4.74,4.77,4.71,4.74,4.73,0.01,0.21,401336.58,190182.237,0.1227,0.67,7.5134,1.1381,2.8142,6188560.554,3270905.335,1629570.03,29333777.03,15504091.29
601328.SH,20120323,4.74,4.74,4.7,4.72,4.74,-0.02,-0.42,385965.15,182316.929,0.118,0.76,7.4817,1.1333,2.8023,6188560.554,3270905.335,1629570.03,29210005.81,15438673.18
601328.SH,20120326,4.73,4.75,4.72,4.74,4.72,0.02,0.42,180611.48,85496.982,0.0552,0.42,7.5134,1.1381,2.8142,6188560.554,3270905.335,1629570.03,29333777.03,15504091.29
601328.SH,20120327,4.75,4.76,4.73,4.75,4.74,0.01,0.21,210471.92,99789.778,0.0643,0.6,7.5292,1.1405,2.8202,6188560.554,3270905.335,1629570.03,29395662.63,15536800.34
601328.SH,20120328,4.74,4.76,4.69,4.69,4.75,-0.06,-1.26,400745.29,189770.08,0.1225,1.27,7.4341,1.1261,2.7845,6188560.554,3270905.335,1629570.03,29024349,15340546.02
601328.SH,20120329,4.68,4.71,4.63,4.65,4.69,-0.04,-0.85,430263.4,201022.888,0.1315,1.36,5.672,1.0587,2.2667,6188560.554,3270905.335,1629570.03,28776806.58,15209709.81
601328.SH,20120330,4.66,4.73,4.65,4.71,4.65,0.06,1.29,386292.2,181462.813,0.1181,1.2,5.7452,1.0724,2.2959,6188560.554,3270905.335,1629570.03,29148120.21,15405964.13
601328.SH,20120405,4.69,4.7,4.63,4.67,4.71,-0.04,-0.85,722212.01,336528.513,0.2208,2.25,5.6964,1.0633,2.2764,6188560.554,3270905.335,1629570.03,28900577.79,15275127.91
601328.SH,20120406,4.66,4.68,4.64,4.67,4.67,0,0,341988.17,159268.305,0.1046,0.8,5.6964,1.0633,2.2764,6188560.554,3270905.335,1629570.03,28900577.79,15275127.91
601328.SH,20120409,4.65,4.66,4.63,4.63,4.67,-0.04,-0.86,239667.48,111193.556,0.0733,0.53,5.6476,1.0542,2.2569,6188560.554,3270905.335,1629570.03,28653035.36,15144291.7
601328.SH,20120410,4.64,4.68,4.63,4.67,4.63,0.04,0.86,269218.86,125165.452,0.0823,0.63,5.6964,1.0633,2.2764,6188560.554,3270905.335,1629570.03,28900577.79,15275127.91
601328.SH,20120411,4.65,4.69,4.64,4.65,4.67,-0.02,-0.43,314009.06,146215.111,0.096,0.8,5.672,1.0587,2.2667,6188560.554,3270905.335,1629570.03,28776806.58,15209709.81
601328.SH,20120412,4.65,4.73,4.64,4.72,4.65,0.07,1.51,597412.7,279882.258,0.1826,1.58,5.7574,1.0747,2.3008,6188560.554,3270905.335,1629570.03,29210005.81,15438673.18
601328.SH,20120413,4.72,4.75,4.69,4.74,4.72,0.02,0.42,618545.32,291615.856,0.1891,1.75,5.7818,1.0792,2.3105,6188560.554,3270905.335,1629570.03,29333777.03,15504091.29
601328.SH,20120416,4.71,4.74,4.7,4.72,4.74,-0.02,-0.42,282470.01,133256.316,0.0864,0.69,5.7574,1.0747,2.3008,6188560.554,3270905.335,1629570.03,29210005.81,15438673.18
601328.SH,20120417,4.72,4.73,4.69,4.71,4.72,-0.01,-0.21,309355.69,145547.506,0.0946,0.74,5.7452,1.0724,2.2959,6188560.554,3270905.335,1629570.03,29148120.21,15405964.13
601328.SH,20120418,4.72,4.81,4.7,4.8,4.71,0.09,1.91,597992.88,285012.46,0.1828,1.41,5.855,1.0929,2.3398,6188560.554,3270905.335,1629570.03,29705090.66,15700345.61
601328.SH,20120419,4.79,4.82,4.77,4.82,4.8,0.02,0.42,413139.79,197895.586,0.1263,0.86,5.8793,1.0974,2.3495,6188560.554,3270905.335,1629570.03,29828861.87,15765763.71
601328.SH,20120420,4.8,4.87,4.79,4.85,4.82,0.03,0.62,478530.32,231186.168,0.1463,1.08,5.9159,1.1043,2.3642,6188560.554,3270905.335,1629570.03,30014518.69,15863890.87
601328.SH,20120423,4.83,4.84,4.81,4.83,4.85,-0.02,-0.41,332269.78,160409.189,0.1016,0.8,5.8915,1.0997,2.3544,6188560.554,3270905.335,1629570.03,29890747.47,15798472.77
601328.SH,20120424,4.83,4.94,4.82,4.87,4.83,0.04,0.83,843179.98,410963.387,0.2578,1.98,5.9403,1.1088,2.3739,6188560.554,3270905.335,1629570.03,30138289.9,15929308.98
601328.SH,20120425,4.85,4.89,4.83,4.86,4.87,-0.01,-0.21,575371.76,279544.547,0.1759,1.08,5.9281,1.1066,2.369,6188560.554,3270905.335,1629570.03,30076404.29,15896599.93
601328.SH,20120426,4.87,4.9,4.83,4.86,4.86,0,0,498224.06,241955.563,0.1523,0.94,5.9281,1.1066,2.369,6188560.554,3270905.335,1629570.03,30076404.29,15896599.93
601328.SH,20120427,4.86,4.9,4.84,4.89,4.86,0.03,0.62,517149.9,252357.494,0.1581,0.95,5.9647,1.1134,2.3837,6188560.554,3270905.335,1629570.03,30262061.11,15994727.09
601328.SH,20120502,4.95,4.96,4.92,4.93,4.89,0.04,0.82,826609.01,408610.079,0.2527,1.49,6.0135,1.0592,2.4032,6188560.554,3270905.335,1629570.03,30509603.53,16125563.3
601328.SH,20120503,4.92,4.94,4.88,4.92,4.93,-0.01,-0.2,432062.51,212164.081,0.1321,0.66,6.0013,1.057,2.3983,6188560.554,3270905.335,1629570.03,30447717.92,16092854.25
601328.SH,20120504,4.91,4.95,4.9,4.93,4.92,0.01,0.2,825069.32,405935.196,0.2522,1.45,6.0135,1.0592,2.4032,6188560.554,3270905.335,1629570.03,30509603.53,16125563.3
601328.SH,20120507,4.91,4.94,4.88,4.9,4.93,-0.03,-0.61,807224.6,395893.821,0.2468,1.3,5.9769,1.0527,2.3885,6188560.554,3270905.335,1629570.03,30323946.71,16027436.14
601328.SH,20120508,4.91,4.92,4.88,4.89,4.9,-0.01,-0.2,897206.74,439487.398,0.2743,1.32,5.9647,1.0506,2.3837,6188560.554,3270905.335,1629570.03,30262061.11,15994727.09
601328.SH,20120510,4.84,4.9,4.8,4.88,4.89,-0.01,-0.2,1332721.18,645144.803,0.4074,1.76,5.9525,1.0484,2.3788,6188560.554,3270905.335,1629570.03,30200175.5,15962018.03
601328.SH,20120511,4.85,4.88,4.81,4.81,4.88,-0.07,-1.43,537855.98,260518.017,0.1644,0.63,5.8671,1.0334,2.3447,6188560.554,3270905.335,1629570.03,29766976.26,15733054.66
601328.SH,20120514,4.84,4.85,4.76,4.78,4.81,-0.03,-0.62,585016.03,281320.657,0.1789,0.66,5.8306,1.027,2.33,6188560.554,3270905.335,1629570.03,29581319.45,15634927.5
601328.SH,20120515,4.76,4.8,4.72,4.74,4.78,-0.04,-0.84,709088.48,337007.892,0.2168,0.85,5.7818,1.0184,2.3105,6188560.554,3270905.335,1629570.03,29333777.03,15504091.29
601328.SH,20120516,4.72,4.74,4.67,4.68,4.74,-0.06,-1.27,531437.24,249735.56,0.1625,0.65,5.7086,1.0055,2.2813,6188560.554,3270905.335,1629570.03,28962463.39,15307836.97
601328.SH,20120517,4.69,4.73,4.67,4.71,4.68,0.03,0.64,376489.17,177010.724,0.1151,0.51,5.7452,1.0119,2.2959,6188560.554,3270905.335,1629570.03,29148120.21,15405964.13
601328.SH,20120518,4.69,4.7,4.66,4.67,4.71,-0.04,-0.85,533741.1,249841.895,0.1632,0.97,5.6964,1.0033,2.2764,6188560.554,3270905.335,1629570.03,28900577.79,15275127.91
601328.SH,20120521,4.67,4.72,4.67,4.71,4.67,0.04,0.86,344253.11,161771.293,0.1052,0.63,5.7452,1.0119,2.2959,6188560.554,3270905.335,1629570.03,29148120.21,15405964.13
601328.SH,20120522,4.72,4.74,4.69,4.73,4.71,0.02,0.42,364342.75,171688.151,0.1114,0.73,5.7696,1.0162,2.3057,6188560.554,3270905.335,1629570.03,29271891.42,15471382.23
601328.SH,20120523,4.72,4.74,4.69,4.71,4.73,-0.02,-0.42,358710.15,169096.784,0.1097,0.83,5.7452,1.0119,2.2959,6188560.554,3270905.335,1629570.03,29148120.21,15405964.13
601328.SH,20120524,4.71,4.75,4.7,4.72,4.71,0.01,0.21,325303.8,153757.68,0.0995,0.82,5.7574,1.0141,2.3008,6188560.554,3270905.335,1629570.03,29210005.81,15438673.18
601328.SH,20120525,4.72,4.75,4.7,4.72,4.72,0,0,363223.03,171660.498,0.111,0.94,5.7574,1.0141,2.3008,6188560.554,3270905.335,1629570.03,29210005.81,15438673.18
601328.SH,20120528,4.7,4.76,4.69,4.75,4.72,0.03,0.64,473198.62,223566.422,0.1447,1.35,5.794,1.0205,2.3154,6188560.554,3270905.335,1629570.03,29395662.63,15536800.34
601328.SH,20120529,4.75,4.8,4.71,4.79,4.75,0.04,0.84,600527.43,285589.048,0.1836,1.59,5.8428,1.0291,2.3349,6188560.554,3270905.335,1629570.03,29643205.05,15667636.55
601328.SH,20120530,4.78,4.8,4.74,4.77,4.79,-0.02,-0.42,348997.1,166205.345,0.1067,0.82,5.8184,1.0248,2.3252,6188560.554,3270905.335,1629570.03,29519433.84,15602218.45
601328.SH,20120531,4.67,4.67,4.6,4.61,4.67,-0.06,-1.28,423896,196333.317,0.1296,1,5.6232,1.0122,2.2472,6188560.554,3270905.335,1629570.03,28529264.15,15078873.59
601328.SH,20120601,4.6,4.66,4.6,4.62,4.61,0.01,0.22,580416.3,268148,0.1774,1.31,5.6354,1.0144,2.2521,6188560.554,3270905.335,1629570.03,28591149.76,15111582.65
601328.SH,20120604,4.6,4.6,4.55,4.55,4.62,-0.07,-1.52,454029.68,207537.996,0.1388,0.94,5.55,0.999,2.2179,6188560.554,3270905.335,1629570.03,28157950.52,14882619.27
601328.SH,20120605,4.57,4.59,4.55,4.56,4.55,0.01,0.22,348651.87,159198.584,0.1066,0.72,5.5622,1.0012,2.2228,6188560.554,3270905.335,1629570.03,28219836.13,14915328.33
601328.SH,20120606,4.57,4.61,4.55,4.6,4.56,0.04,0.88,431385.8,197859.675,0.1319,1,5.611,1.01,2.2423,6188560.554,3270905.335,1629570.03,28467378.55,15046164.54
601328.SH,20120607,4.61,4.62,4.56,4.56,4.6,-0.04,-0.87,360855.6,165945.791,0.1103,0.81,5.5622,1.0012,2.2228,6188560.554,3270905.335,1629570.03,28219836.13,14915328.33
601328.SH,20120608,4.56,4.56,4.45,4.5,4.56,-0.06,-1.32,567214.33,255934.129,0.1734,1.3,5.489,0.988,2.1936,6188560.554,3270905.335,1629570.03,27848522.49,14719074.01
601328.SH,20120611,4.52,4.55,4.49,4.51,4.5,0.01,0.22,355411.96,160599.168,0.1087,0.82,5.5012,0.9902,2.1984,6188560.554,3270905.335,1629570.03,27910408.1,14751783.06
601328.SH,20120612,4.5,4.51,4.42,4.45,4.51,-0.06,-1.33,437477.08,194810.816,0.1337,1.06,5.428,0.9771,2.1692,6188560.554,3270905.335,1629570.03,27539094.46,14555528.74
601328.SH,20120613,4.46,4.49,4.44,4.47,4.45,0.02,0.45,384121.99,171576.462,0.1174,0.89,5.4524,0.9814,2.1789,6188560.554,3270905.335,1629570.03,27662865.68,14620946.85
601328.SH,20120614,4.47,4.47,4.44,4.45,4.47,-0.02,-0.45,239520.04,106597.921,0.0732,0.57,5.428,0.9771,2.1692,6188560.554,3270905.335,1629570.03,27539094.46,14555528.74
601328.SH,20120615,4.46,4.56,4.45,4.53,4.45,0.08,1.8,437344.83,197177.438,0.1337,1.1,5.5256,0.9946,2.2082,6188560.554,3270905.335,1629570.03,28034179.31,14817201.17
601328.SH,20120618,4.55,4.55,4.49,4.51,4.53,-0.02,-0.44,363542.85,164061.842,0.1111,0.98,5.5012,0.9902,2.1984,6188560.554,3270905.335,1629570.03,27910408.1,14751783.06
601328.SH,20120619,4.51,4.55,4.49,4.52,4.51,0.01,0.22,236774.59,107059.713,0.0724,0.64,5.5134,0.9924,2.2033,6188560.554,3270905.335,1629570.03,27972293.7,14784492.11
601328.SH,20120620,4.54,4.56,4.52,4.53,4.52,0.01,0.22,240926.09,109435.999,0.0737,0.73,5.5256,0.9946,2.2082,6188560.554,3270905.335,1629570.03,28034179.31,14817201.17
601328.SH,20120621,4.53,4.55,4.47,4.51,4.53,-0.02,-0.44,335419.45,151238.222,0.1025,1.1,5.5012,0.9902,2.1984,6188560.554,3270905.335,1629570.03,27910408.1,14751783.06
601328.SH,20120625,4.51,4.55,4.49,4.51,4.51,0,0,487111.75,220670.855,0.1489,1.51,5.5012,0.9902,2.1984,6188560.554,3270905.335,1629570.03,27910408.1,14751783.06
601328.SH,20120626,4.51,4.56,4.51,4.53,4.51,0.02,0.44,429757.59,195049.785,0.1314,1.29,5.5256,0.9946,2.2082,6188560.554,3270905.335,1629570.03,28034179.31,14817201.17
601328.SH,20120627,4.53,4.55,4.49,4.5,4.53,-0.03,-0.66,344447.85,156070.577,0.1053,1,5.489,0.988,2.1936,6188560.554,3270905.335,1629570.03,27848522.49,14719074.01
601328.SH,20120629,4.5,4.55,4.48,4.54,4.5,0.04,0.89,499330.48,225480.737,0.1527,1.36,5.5378,0.9968,2.2131,6188560.554,3270905.335,1629570.03,28096064.91,14849910.22
601328.SH,20120702,4.54,4.54,4.48,4.5,4.54,-0.04,-0.88,430374.8,193638.052,0.1316,1.03,5.489,0.988,2.1936,6188560.554,3270905.335,1629570.03,27848522.49,14719074.01
601328.SH,20120703,4.49,4.53,4.48,4.5,4.5,0,0,310838.21,140102.709,0.095,0.71,5.489,0.988,2.1936,6188560.554,3270905.335,1629570.03,27848522.49,14719074.01
601328.SH,20120704,4.5,4.53,4.5,4.51,4.5,0.01,0.22,324452.85,146437.222,0.0992,0.81,5.5012,0.9902,2.1984,6188560.554,3270905.335,1629570.03,27910408.1,14751783.06
601328.SH,20120705,4.5,4.51,4.49,4.5,4.51,-0.01,-0.22,253756.87,114216.042,0.0776,0.66,5.489,0.988,2.1936,6188560.554,3270905.335,1629570.03,27848522.49,14719074.01
601328.SH,20120706,4.46,4.5,4.44,4.48,4.5,-0.02,-0.44,374969.04,167387.517,0.1146,1.03,5.4646,0.9836,2.1838,6188560.554,3270905.335,1629570.03,27724751.28,14653655.9
601328.SH,20120709,4.47,4.49,4.35,4.36,4.48,-0.12,-2.68,595487.24,262572.45,0.1821,1.76,5.3182,0.9573,2.1253,6188560.554,3270905.335,1629570.03,26982124.01,14261147.26
601328.SH,20120710,4.38,4.42,4.35,4.36,4.36,0,0,354330.19,155390.507,0.1083,0.95,5.3182,0.9573,2.1253,6188560.554,3270905.335,1629570.03,26982124.01,14261147.26
601328.SH,20120711,4.36,4.4,4.35,4.37,4.36,0.01,0.23,276539.62,121057.567,0.0845,0.73,5.3304,0.9595,2.1302,6188560.554,3270905.335,1629570.03,27044009.62,14293856.31
601328.SH,20120712,4.36,4.39,4.3,4.33,4.37,-0.04,-0.92,725171.82,313892.293,0.2217,1.95,5.2817,0.9507,2.1107,6188560.554,3270905.335,1629570.03,26796467.2,14163020.1
601328.SH,20120713,4.34,4.36,4.32,4.35,4.33,0.02,0.46,334739.86,145242.839,0.1023,0.72,5.306,0.9551,2.1204,6188560.554,3270905.335,1629570.03,26920238.41,14228438.21
601328.SH,20120716,4.36,4.36,4.31,4.33,4.35,-0.02,-0.46,475650.01,206183.921,0.1454,1.04,5.2817,0.9507,2.1107,6188560.554,3270905.335,1629570.03,26796467.2,14163020.1
601328.SH,20120717,4.34,4.36,4.33,4.34,4.33,0.01,0.23,285403.7,124015.918,0.0873,0.66,5.2939,0.9529,2.1156,6188560.554,3270905.335,1629570.03,26858352.8,14195729.15
601328.SH,20120718,4.35,4.35,4.31,4.32,4.34,-0.02,-0.46,349468.13,151408.854,0.1068,0.83,5.2695,0.9485,2.1058,6188560.554,3270905.335,1629570.03,26734581.59,14130311.05
601328.SH,20120719,4.33,4.37,4.32,4.33,4.32,0.01,0.23,482966.31,209768.563,0.1477,1.11,5.2817,0.9507,2.1107,6188560.554,3270905.335,1629570.03,26796467.2,14163020.1
601328.SH,20120720,4.33,4.34,4.28,4.29,4.33,-0.04,-0.92,374080.9,161191.361,0.1144,0.97,5.2329,0.9419,2.0912,6188560.554,3270905.335,1629570.03,26548924.78,14032183.89
601328.SH,20120723,4.28,4.29,4.19,4.21,4.29,-0.08,-1.86,453840.52,191304.639,0.1388,1.15,5.1353,0.9244,2.0522,6188560.554,3270905.335,1629570.03,26053839.93,13770511.46
601328.SH,20120724,4.2,4.22,4.15,4.16,4.21,-0.05,-1.19,510539.61,213070.477,0.1561,1.31,5.0743,0.9134,2.0278,6188560.554,3270905.335,1629570.03,25744411.9,13606966.19
601328.SH,20120725,4.17,4.19,4.15,4.15,4.16,-0.01,-0.24,277466.41,115766.06,0.0848,0.64,5.0621,0.9112,2.0229,6188560.554,3270905.335,1629570.03,25682526.3,13574257.14
601328.SH,20120726,4.16,4.21,4.15,4.18,4.15,0.03,0.72,275186.57,115089.583,0.0841,0.66,5.0987,0.9178,2.0376,6188560.554,3270905.335,1629570.03,25868183.11,13672384.3
601328.SH,20120727,4.19,4.26,4.18,4.22,4.18,0.04,0.96,355016.83,150157.17,0.1085,0.94,5.1475,0.9266,2.0571,6188560.554,3270905.335,1629570.03,26115725.54,13803220.51
601328.SH,20120730,4.28,4.33,4.28,4.3,4.22,0.08,1.9,519013.62,223811.989,0.1587,1.39,5.2451,0.9441,2.0961,6188560.554,3270905.335,1629570.03,26610810.38,14064892.94
601328.SH,20120731,4.3,4.38,4.3,4.38,4.3,0.08,1.86,400985.43,174454.435,0.1226,1.03,5.3426,0.9617,2.1351,6188560.554,3270905.335,1629570.03,27105895.23,14326565.37
601328.SH,20120801,4.38,4.39,4.34,4.35,4.38,-0.03,-0.68,340088.8,148218.735,0.104,0.93,5.306,0.9551,2.1204,6188560.554,3270905.335,1629570.03,26920238.41,14228438.21
